RotationX,RotationY,RotationZ,PositionX,PositionY,PositionZ,Frame,TimeFromStart,TimeInTrial,Block,Trial,Scene,Condition,IsTrial,IsWait
0.003987841,0.0006816848,-0.06409165,-0.01082118,0.8069634,-0.000927928,6900,18.20023,0,-1,-20,Begin 1,0,0,1
0.004015253,0.0006891779,-0.06413423,-0.0108126,0.8069661,-0.0009465223,6901,18.22023,0,-1,-20,Begin 1,0,0,1
0.004002939,0.0006995964,-0.06410705,-0.01082277,0.806962,-0.0009654355,6902,18.24023,0,-1,-20,Begin 1,0,0,1
0.004035587,0.0006781283,-0.06411054,-0.0108251,0.8069651,-0.000969273,6903,18.26023,0,-1,-20,Begin 1,0,0,1
0.004039787,0.0006788152,-0.06411185,-0.01081794,0.8069609,-0.0009746139,6904,18.28023,0,-1,-20,Begin 1,0,0,1
0.004074945,0.0006920815,-0.06410632,-0.01080575,0.8069683,-0.0009779565,6905,18.30023,0,-1,-20,Begin 1,0,0,1
0.004074635,0.0006844306,-0.06410656,-0.0108097,0.8069757,-0.0009936879,6906,18.32023,0,-1,-20,Begin 1,0,0,1
0.00410916,0.0006694428,-0.06413869,-0.01079525,0.8069906,-0.001004249,6907,18.34023,0,-1,-20,Begin 1,0,0,1
0.004151084,0.0006727291,-0.0641143,-0.0107951,0.8070041,-0.001027856,6908,18.36023,0,-1,-20,Begin 1,0,0,1
0.004143765,0.0006528549,-0.06411999,-0.01076121,0.8070315,-0.001061794,6909,18.38023,0,-1,-20,Begin 1,0,0,1
0.004129023,0.0007042276,-0.06413797,-0.01072316,0.8070492,-0.001104514,6910,18.40023,0,-1,-20,Begin 1,0,0,1
0.004141247,0.0006504544,-0.06416741,-0.01070624,0.807061,-0.001173603,6911,18.42023,0,-1,-20,Begin 1,0,0,1
0.004169459,0.0007123527,-0.06419758,-0.01068389,0.8070835,-0.001247222,6912,18.44023,0,-1,-20,Begin 1,0,0,1
0.00421187,0.0007144588,-0.06418637,-0.01067514,0.807088,-0.00131489,6913,18.46023,0,-1,-20,Begin 1,0,0,1
0.004165794,0.0006858956,-0.06422755,-0.01068788,0.8070651,-0.001350222,6914,18.48023,0,-1,-20,Begin 1,0,0,1
0.004192891,0.0006933379,-0.06420309,-0.01069026,0.8070499,-0.001347221,6915,18.50023,0,-1,-20,Begin 1,0,0,1
0.004155666,0.0006618659,-0.0641434,-0.01070132,0.8070268,-0.001336556,6916,18.52023,0,-1,-20,Begin 1,0,0,1
0.004175682,0.0006752741,-0.06416647,-0.01072149,0.8069988,-0.001332829,6917,18.54023,0,-1,-20,Begin 1,0,0,1
0.004178978,0.0006646987,-0.06418338,-0.01073607,0.8069929,-0.001351449,6918,18.56023,0,-1,-20,Begin 1,0,0,1
0.004193404,0.0006650299,-0.06420432,-0.0107524,0.8069796,-0.001374682,6919,18.58023,0,-1,-20,Begin 1,0,0,1
0.004222032,0.0006707128,-0.06422032,-0.01077425,0.8069602,-0.001391773,6920,18.60023,0,-1,-20,Begin 1,0,0,1
0.004209401,0.0006673328,-0.06422106,-0.01077124,0.8069519,-0.001396493,6921,18.62024,0,-1,-20,Begin 1,0,0,1
0.00417668,0.000705564,-0.06417165,-0.01074196,0.8069426,-0.001391136,6922,18.64024,0,-1,-20,Begin 1,0,0,1
0.004228309,0.0006724035,-0.06417808,-0.01073333,0.8069353,-0.001388191,6923,18.66024,0,-1,-20,Begin 1,0,0,1
0.004235702,0.0006557812,-0.06422106,-0.01072492,0.8069398,-0.001394306,6924,18.68024,0,-1,-20,Begin 1,0,0,1
0.004246198,0.0006591144,-0.06420945,-0.0107238,0.8069447,-0.001411454,6925,18.70024,0,-1,-20,Begin 1,0,0,1
0.004274623,0.0006302371,-0.06422734,-0.01073334,0.8069471,-0.001421033,6926,18.72024,0,-1,-20,Begin 1,0,0,1
0.004287028,0.0006503977,-0.0642434,-0.01073395,0.806944,-0.001411742,6927,18.74024,0,-1,-20,Begin 1,0,0,1
0.004303177,0.0006251194,-0.06420988,-0.01074321,0.8069379,-0.001420785,6928,18.76024,0,-1,-20,Begin 1,0,0,1
0.00430303,0.0006564678,-0.06420898,-0.01074943,0.8069322,-0.001420502,6930,18.78024,0,-1,-20,Begin 1,0,0,1
0.004331014,0.0006806735,-0.06419719,-0.0107517,0.8069262,-0.001432715,6931,18.80024,0,-1,-20,Begin 1,0,0,1
0.004323869,0.0006647847,-0.06422602,-0.01076161,0.8069192,-0.001440933,6932,18.82024,0,-1,-20,Begin 1,0,0,1
0.004343996,0.0006270192,-0.06424121,-0.01078694,0.8069072,-0.001450806,6933,18.84024,0,-1,-20,Begin 1,0,0,1
0.004321744,0.0006745748,-0.06421037,-0.01078683,0.8069068,-0.001453809,6934,18.86024,0,-1,-20,Begin 1,0,0,1
0.004285745,0.0006868885,-0.06421094,-0.01077536,0.806913,-0.001446599,6935,18.88024,0,-1,-20,Begin 1,0,0,1
0.00426807,0.0006749795,-0.06420332,-0.01076785,0.8069174,-0.001452726,6936,18.90024,0,-1,-20,Begin 1,0,0,1
0.00430547,0.0007284396,-0.06420374,-0.01075878,0.8069192,-0.001448224,6937,18.92024,0,-1,-20,Begin 1,0,0,1
0.004325082,0.0007053858,-0.0642067,-0.01075029,0.8069178,-0.001446598,6938,18.94024,0,-1,-20,Begin 1,0,0,1
0.004336129,0.0007235922,-0.06420989,-0.01072825,0.8069181,-0.001447075,6939,18.96024,0,-1,-20,Begin 1,0,0,1
0.004339972,0.0007032249,-0.06421325,-0.01071117,0.8069167,-0.001443241,6941,18.98024,0,-1,-20,Begin 1,0,0,1
0.004311919,0.0007199139,-0.06419915,-0.01069832,0.8069136,-0.001457066,6942,19.00024,0,-1,-20,Begin 1,0,0,1
0.00434445,0.0007168284,-0.06421422,-0.01068199,0.8069081,-0.001475478,6944,19.02024,0,-1,-20,Begin 1,0,0,1
0.004312196,0.0007293275,-0.06417967,-0.0106985,0.80691,-0.001500455,6945,19.04025,0,-1,-20,Begin 1,0,0,1
0.004331459,0.0007360058,-0.06420527,-0.01068919,0.8069028,-0.001497908,6946,19.06025,0,-1,-20,Begin 1,0,0,1
0.004338906,0.0007026073,-0.06419084,-0.01069798,0.8069074,-0.001487014,6947,19.08025,0,-1,-20,Begin 1,0,0,1
0.004395973,0.00069787,-0.0641831,-0.01069256,0.8069047,-0.001447102,6948,19.10025,0,-1,-20,Begin 1,0,0,1
0.004399863,0.0006870888,-0.06416568,-0.01069971,0.8069133,-0.001429846,6949,19.12025,0,-1,-20,Begin 1,0,0,1
0.004399863,0.0006870888,-0.06416568,-0.01069971,0.8069133,-0.001429846,6949,19.14025,0,-1,-20,Begin 1,0,0,1
0.004373741,0.0007381669,-0.06419894,-0.01069323,0.8069173,-0.001425881,6950,19.16025,0,-1,-20,Begin 1,0,0,1
0.004414761,0.0007220798,-0.06420152,-0.01068993,0.8068999,-0.001426886,6952,19.18025,0,-1,-20,Begin 1,0,0,1
0.004437373,0.0007093452,-0.06420421,-0.01070449,0.8069025,-0.001429874,6954,19.20025,0,-1,-20,Begin 1,0,0,1
0.004397819,0.0007013562,-0.06419172,-0.01072699,0.8069097,-0.001441796,6956,19.22025,0,-1,-20,Begin 1,0,0,1
0.004432035,0.0007192655,-0.06418121,-0.01072341,0.8069236,-0.001437496,6957,19.24025,0,-1,-20,Begin 1,0,0,1
0.004426115,0.000730916,-0.06418414,-0.01072561,0.8069297,-0.00144587,6958,19.26025,0,-1,-20,Begin 1,0,0,1
0.004416368,0.000752513,-0.0641881,-0.01071597,0.8069332,-0.001453704,6959,19.28025,0,-1,-20,Begin 1,0,0,1
0.004428298,0.0007251607,-0.06419199,-0.01070094,0.80694,-0.001448127,6960,19.30025,0,-1,-20,Begin 1,0,0,1
0.004458365,0.0007693894,-0.06417453,-0.0107047,0.8069412,-0.001456257,6962,19.32025,0,-1,-20,Begin 1,0,0,1
0.004480205,0.000749315,-0.06418162,-0.01075886,0.8069373,-0.001493107,6963,19.34025,0,-1,-20,Begin 1,0,0,1
0.004482875,0.0007689346,-0.06416819,-0.01077876,0.806941,-0.001507394,6964,19.36025,0,-1,-20,Begin 1,0,0,1
0.004460632,0.000773109,-0.06418209,-0.01078755,0.8069402,-0.001512441,6965,19.38025,0,-1,-20,Begin 1,0,0,1
0.004472028,0.000774995,-0.06417089,-0.01078894,0.8069381,-0.001508061,6966,19.40025,0,-1,-20,Begin 1,0,0,1
0.004482826,0.0007735307,-0.06416818,-0.01079694,0.8069338,-0.001521109,6967,19.42025,0,-1,-20,Begin 1,0,0,1
0.004512051,0.0007595551,-0.06419597,-0.01078535,0.8069269,-0.001516169,6968,19.44025,0,-1,-20,Begin 1,0,0,1
0.004499834,0.0007629744,-0.06421424,-0.01076518,0.8069283,-0.001519193,6969,19.46025,0,-1,-20,Begin 1,0,0,1
0.004521206,0.0007933119,-0.06420793,-0.01075153,0.8069276,-0.001540958,6970,19.48026,0,-1,-20,Begin 1,0,0,1
0.004540189,0.0008035739,-0.06421779,-0.01073649,0.8069339,-0.001552643,6971,19.50026,0,-1,-20,Begin 1,0,0,1
0.004516529,0.0007762855,-0.06420138,-0.01071259,0.8069555,-0.001561845,6972,19.52026,0,-1,-20,Begin 1,0,0,1
0.004558803,0.000819897,-0.0642235,-0.01068775,0.8069665,-0.00156564,6973,19.54026,0,-1,-20,Begin 1,0,0,1
0.004583504,0.0008173933,-0.06425253,-0.01069028,0.8069683,-0.001589767,6974,19.56026,0,-1,-20,Begin 1,0,0,1
0.004603504,0.0008105553,-0.0642459,-0.0106825,0.8069729,-0.001594056,6975,19.58026,0,-1,-20,Begin 1,0,0,1
0.004598635,0.0008270473,-0.06426402,-0.01065658,0.8069824,-0.001574146,6976,19.60026,0,-1,-20,Begin 1,0,0,1
0.004611324,0.0008402197,-0.06427211,-0.01064474,0.8069841,-0.001565134,6977,19.62026,0,-1,-20,Begin 1,0,0,1
0.004651693,0.0007768684,-0.06425544,-0.01064255,0.8069794,-0.001527168,6978,19.64026,0,-1,-20,Begin 1,0,0,1
0.004659136,0.0008014797,-0.06426161,-0.01063589,0.8069768,-0.00152702,6979,19.66026,0,-1,-20,Begin 1,0,0,1
0.00465952,0.0008270853,-0.06425537,-0.0106477,0.8069752,-0.001545344,6980,19.68026,0,-1,-20,Begin 1,0,0,1
0.004646558,0.0008059448,-0.06425678,-0.0106684,0.8069714,-0.001560765,6981,19.70026,0,-1,-20,Begin 1,0,0,1
0.004686794,0.0007935926,-0.06426461,-0.01066042,0.8069571,-0.001558515,6982,19.72026,0,-1,-20,Begin 1,0,0,1
0.004662725,0.0008264693,-0.06421459,-0.01065114,0.8069487,-0.001555533,6983,19.74026,0,-1,-20,Begin 1,0,0,1
0.00468103,0.0008519046,-0.06424855,-0.01063961,0.8069313,-0.001552226,6984,19.76026,0,-1,-20,Begin 1,0,0,1
0.004709993,0.0008635251,-0.06421423,-0.01063967,0.8069186,-0.001550238,6985,19.78026,0,-1,-20,Begin 1,0,0,1
0.004665652,0.0008628042,-0.06421052,-0.01063374,0.806912,-0.001554741,6987,19.80026,0,-1,-20,Begin 1,0,0,1
0.004733596,0.0008802112,-0.06418243,-0.01062469,0.8068999,-0.001566616,6988,19.82026,0,-1,-20,Begin 1,0,0,1
0.004741951,0.0008850681,-0.06419347,-0.01061674,0.8068949,-0.001591372,6989,19.84026,0,-1,-20,Begin 1,0,0,1
0.004741951,0.0008850681,-0.06419347,-0.01061674,0.8068949,-0.001591372,6989,19.86026,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,6990,19.88026,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,6990,19.90026,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,6991,19.92027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,6993,19.94027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,6994,19.96027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,6996,19.98027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,6997,20.00027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,6998,20.02027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,6999,20.04027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7000,20.06027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7001,20.08027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7002,20.10027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7004,20.12027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7005,20.14027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7006,20.16027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7008,20.18027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7009,20.20027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7010,20.22027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7011,20.24027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7012,20.26027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7014,20.28027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7015,20.30027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7017,20.32027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7019,20.34027,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7020,20.36028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7022,20.38028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7023,20.40028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7025,20.42028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7026,20.44028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7027,20.46028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7029,20.48028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7030,20.50028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7031,20.52028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7032,20.54028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7033,20.56028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7035,20.58028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7036,20.60028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7037,20.62028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7038,20.64028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7039,20.66028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7040,20.68028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7041,20.70028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7043,20.72028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7044,20.74028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7046,20.76028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7047,20.78028,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7048,20.80029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7049,20.82029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7051,20.84029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7052,20.86029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7053,20.88029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7054,20.90029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7055,20.92029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7056,20.94029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7057,20.96029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7058,20.98029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7059,21.00029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7061,21.02029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7062,21.04029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7063,21.06029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7063,21.08029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7064,21.10029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7065,21.12029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7066,21.14029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7067,21.16029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7068,21.18029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7069,21.20029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7070,21.22029,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7071,21.2403,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7072,21.2603,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7073,21.2803,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7074,21.3003,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7075,21.3203,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7076,21.3403,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7077,21.3603,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7078,21.3803,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7080,21.4003,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7081,21.4203,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7083,21.4403,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7084,21.4603,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7085,21.4803,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7086,21.5003,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7087,21.5203,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7089,21.5403,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7090,21.5603,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7091,21.5803,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7092,21.6003,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7093,21.6203,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7094,21.6403,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7095,21.66031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7096,21.68031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7098,21.70031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7099,21.72031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7100,21.74031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7102,21.76031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7103,21.78031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7105,21.80031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7106,21.82031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7108,21.84031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7109,21.86031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7111,21.88031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7112,21.90031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7113,21.92031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7115,21.94031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7116,21.96031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7117,21.98031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7118,22.00031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7120,22.02031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7121,22.04031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7122,22.06031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7123,22.08031,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7124,22.10032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7126,22.12032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7127,22.14032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7128,22.16032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7129,22.18032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7130,22.20032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7131,22.22032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7132,22.24032,0,-1,-20,Begin 1,0,0,1
0.004768397,0.0008996649,-0.06421663,-0.01062905,0.8068877,-0.001618696,7133,22.26032,0,-1,-20,Begin 1,0,0,1
